Section,Title,Price,Description,Image
Ortodoncia — Accesorios y Retenedores,BOTÓN CON MALLA CERÁMICO KIT CON 10,525,"Botón ortodóntico de cerámica con malla, kit de 10 piezas.",https://drive.google.com/uc?export=view&id=1fJo1p6fr8PfcWY35x43p_b-3ppkg33bt
Ortodoncia — Accesorios y Retenedores,BOTON CON MALLA KIT CON 10,99,"Botón metálico con malla, kit de 10 unidades para adhesión dental.",https://drive.google.com/uc?export=view&id=1N_-in9i7gvFh-LHMjSXZtrt4uw6pWeZo
Ortodoncia — Accesorios y Retenedores,BOTON CON TRACCIÓN KIT CON 10,120,"Botón para tracción ortodóntica, kit de 10 piezas.",https://drive.google.com/uc?export=view&id=1AIOFJJ6jsGWc45fPEA1WAcBCFMGMU7D0
Ortodoncia — Accesorios y Retenedores,MÁSCARA DE PROTRACCIÓN PRACTICA,679,Máscara ortodóntica para protracción dental.,https://drive.google.com/uc?export=view&id=1aOBRlvi1xmO_7p1XK9s4-9vTxwDXL-RM
Ortodoncia — Accesorios y Retenedores,RETENEDOR CANINO A CANINO,60,Retenedor dental para alineamiento de caninos.,https://drive.google.com/uc?export=view&id=1sMzcOGfOPJ-1mEgiupxL8FVwk7hqCt8i
Ortodoncia — Accesorios y Retenedores,RETENEDOR UNIVERSAL 15CM,78,Retenedor universal de 15 cm de longitud.,https://drive.google.com/uc?export=view&id=1UKrRlFX9002DKVGtYbY85kIb5ts569mh
Ortodoncia — Accesorios y Retenedores,RETENEDOR UNIVERSAL TUBO CON 10,372,Kit de 10 retenedores universales en tubo.,https://drive.google.com/uc?export=view&id=1UKrRlFX9002DKVGtYbY85kIb5ts569mh
Ortodoncia — Accesorios y Retenedores,STOPS CRIMPABLE KIT CON 10,82,Kit de 10 stops crimpables para alambres ortodónticos.,https://drive.google.com/uc?export=view&id=1ZBaAlEolFXq-Vplk66sWbIP_udym9OUT
Ortodoncia — Accesorios y Retenedores,TIRAPUENTE AUTOMATICO,810,Tirapuente automático para ortodoncia.,https://drive.google.com/uc?export=view&id=1iTHfLeECjwlD4qPo8FqmcUpuLQnMQnCy
Ortodoncia — Accesorios y Retenedores,TRAMPA LINGUAL KIT CON 10,110,Kit de 10 trampas linguales para fijación dental.,https://drive.google.com/uc?export=view&id=13KjwpUpxyHigRYmRD60NVAPul-lE_CbN
